Unnamed: 0,uid,user_city,item_id,author_id,item_city,channel,finish,like,music_id,duration_time,real_time,H,date
9942,6217,65.0,1126970,8517,29.0,0,0,0,11102.0,10,2019-10-28 05:23:11,5,2019-10-28
9943,14343,98.0,612687,218252,197.0,0,0,0,25.0,9,2019-10-22 01:31:57,1,2019-10-22
9946,15598,57.0,636040,60711,39.0,0,0,0,220.0,10,2019-10-28 21:14:02,21,2019-10-28
9947,52772,113.0,75885,49611,29.0,0,1,0,108.0,19,2019-10-26 00:06:30,0,2019-10-26
9949,18864,99.0,1441938,132381,41.0,0,0,0,1348.0,10,2019-10-03 05:53:24,5,2019-10-03
9953,35758,273.0,128365,57508,104.0,0,1,0,6829.0,10,2019-10-23 07:12:20,7,2019-10-23
9956,240,106.0,989092,52787,15.0,0,0,0,1578.0,18,2019-10-08 02:35:37,2,2019-10-08
9958,31999,159.0,642694,219,244.0,0,1,0,31488.0,10,2019-10-27 20:00:15,20,2019-10-27
9959,21394,83.0,54188,1260,22.0,0,1,0,1397.0,10,2019-10-24 04:21:45,4,2019-10-24
9965,8168,30.0,131336,9073,177.0,0,1,0,35.0,10,2019-10-22 02:44:39,2,2019-10-22
9968,23033,28.0,116344,9832,28.0,0,0,0,1152.0,10,2019-10-23 23:18:17,23,2019-10-23
9971,37232,319.0,634309,700,97.0,0,0,0,762.0,10,2019-10-28 01:39:39,1,2019-10-28
9974,11030,292.0,604678,137411,111.0,0,0,0,5934.0,10,2019-10-25 23:29:21,23,2019-10-25
9979,51875,178.0,2950833,94957,42.0,0,0,0,7643.0,10,2019-10-23 19:39:14,19,2019-10-23
9981,1380,296.0,232812,15814,154.0,0,0,0,1100.0,10,2019-10-25 05:15:13,5,2019-10-25
9985,13991,54.0,219,177623,349.0,0,0,0,2215.0,17,2019-10-26 07:40:55,7,2019-10-26
9986,35416,121.0,794705,4196,11.0,0,0,0,25.0,10,2019-10-17 18:11:36,18,2019-10-17
9987,2013,70.0,131304,105121,129.0,0,0,0,36103.0,7,2019-10-25 23:38:35,23,2019-10-25
9989,573,175.0,1196152,88341,115.0,0,1,0,2200.0,9,2019-10-15 07:49:25,7,2019-10-15
9990,14109,201.0,262822,20198,60.0,0,1,0,422.0,9,2019-10-03 20:41:12,20,2019-10-03
9991,21890,26.0,71581,78639,105.0,0,0,0,1313.0,10,2019-10-26 22:03:40,22,2019-10-26
9996,15344,91.0,301153,4950,10.0,0,0,0,680.0,10,2019-10-01 22:00:58,22,2019-10-01
10008,5735,159.0,860348,465953,133.0,0,0,0,1295.0,10,2019-10-29 20:59:10,20,2019-10-29
10010,8129,210.0,651731,22320,6.0,0,1,0,669.0,9,2019-10-25 23:05:44,23,2019-10-25
10014,122,145.0,116298,25768,33.0,0,0,0,4706.0,9,2019-10-27 00:03:56,0,2019-10-27
10015,25955,66.0,13771,3722,99.0,0,1,0,1542.0,10,2019-10-17 05:14:25,5,2019-10-17
10017,39839,261.0,195584,3042,33.0,0,0,0,938.0,12,2019-10-24 00:20:54,0,2019-10-24
10022,2593,236.0,635559,1356,159.0,0,0,0,1028.0,7,2019-10-28 23:26:31,23,2019-10-28
10026,11634,6.0,1223323,284221,170.0,0,0,0,315.0,10,2019-09-25 19:52:30,19,2019-09-25
10027,10266,140.0,3501296,203341,32.0,0,0,0,767.0,20,2019-10-27 19:24:26,19,2019-10-27
10028,17037,152.0,20916,6624,238.0,0,0,0,4325.0,7,2019-10-19 01:12:57,1,2019-10-19
10029,18865,99.0,56962,41574,3.0,0,0,0,7.0,5,2019-10-11 23:01:42,23,2019-10-11
10030,12862,138.0,639354,123062,102.0,0,1,0,8713.0,9,2019-10-30 01:16:03,1,2019-10-30
10035,7347,9.0,506178,3918,42.0,0,0,0,3077.0,10,2019-10-08 18:58:14,18,2019-10-08
10037,3439,105.0,634836,504,37.0,0,0,0,1661.0,10,2019-10-27 22:22:46,22,2019-10-27
10038,29122,60.0,592868,160403,237.0,0,1,0,468.0,3,2019-10-27 06:27:21,6,2019-10-27
10039,14525,146.0,22208,14461,11.0,0,0,0,338.0,10,2019-10-22 07:54:52,7,2019-10-22
10045,26385,273.0,752341,149164,88.0,0,1,0,16.0,20,2019-10-28 22:44:46,22,2019-10-28
10047,15664,16.0,371283,92356,174.0,0,0,0,948.0,10,2019-10-18 19:56:16,19,2019-10-18
10051,2738,15.0,88800,2897,75.0,0,0,0,333.0,9,2019-10-07 04:25:55,4,2019-10-07
10054,11749,101.0,2032652,14547,73.0,0,0,1,2724.0,10,2019-10-23 12:06:38,12,2019-10-23
10061,22459,233.0,645364,336675,105.0,0,1,0,22.0,10,2019-10-29 02:33:47,2,2019-10-29
10069,10672,7.0,659627,100969,148.0,0,0,0,803.0,10,2019-10-22 17:18:54,17,2019-10-22
10070,1835,15.0,3377,112602,52.0,0,0,0,2245.0,7,2019-10-26 00:22:34,0,2019-10-26
10076,33700,130.0,37933,6610,22.0,0,0,0,115.0,9,2019-10-07 23:29:17,23,2019-10-07
10077,53234,99.0,7715,5698,247.0,0,1,0,762.0,10,2019-10-16 02:50:09,2,2019-10-16
10079,4219,201.0,3525160,226487,271.0,0,1,0,39.0,5,2019-10-24 18:57:05,18,2019-10-24
10080,38059,128.0,185731,222559,308.0,0,0,0,43.0,19,2019-10-23 09:58:35,9,2019-10-23
10087,4828,178.0,251606,17835,80.0,0,0,0,2335.0,21,2019-10-08 20:49:27,20,2019-10-08
10088,6405,12.0,79484,10000,14.0,0,0,0,576.0,7,2019-09-30 19:23:22,19,2019-09-30
10089,6994,228.0,3750312,239242,63.0,0,0,0,307.0,9,2019-10-25 06:30:58,6,2019-10-25
10097,14305,49.0,2344370,89766,42.0,0,1,0,1124.0,2,2019-10-12 01:21:13,1,2019-10-12
10102,53066,249.0,40386,16956,57.0,0,0,0,203.0,6,2019-10-21 10:19:04,10,2019-10-21
10104,14367,5.0,65760,13814,86.0,0,1,1,281.0,9,2019-10-21 03:32:19,3,2019-10-21
10105,20639,114.0,114206,29506,86.0,0,0,0,157.0,9,2019-10-23 03:57:22,3,2019-10-23
10106,34353,119.0,1213528,56534,117.0,0,1,0,272.0,10,2019-10-21 13:44:21,13,2019-10-21
10112,33511,81.0,611007,22279,54.0,0,0,0,59.0,6,2019-10-22 18:34:13,18,2019-10-22
10120,6696,171.0,94620,19353,20.0,0,1,0,7.0,10,2019-10-24 19:11:52,19,2019-10-24
10122,2904,77.0,692371,116978,249.0,0,1,0,68.0,14,2019-10-28 08:18:15,8,2019-10-28
10123,6060,73.0,3294415,82504,6.0,0,0,0,63.0,7,2019-10-27 20:38:21,20,2019-10-27
10125,384,70.0,3555723,81633,138.0,0,0,0,8.0,7,2019-10-25 01:01:31,1,2019-10-25
10128,31611,18.0,403832,35942,6.0,0,1,0,12318.0,9,2019-09-29 06:45:49,6,2019-09-29
10132,850,9.0,641291,19098,68.0,0,0,0,1973.0,10,2019-10-29 18:39:44,18,2019-10-29
10136,30751,180.0,24713,9492,4.0,0,1,0,354.0,9,2019-10-26 00:14:55,0,2019-10-26
10139,17690,29.0,98388,6493,137.0,0,0,0,740.0,9,2019-10-27 08:47:15,8,2019-10-27
10145,6462,141.0,35086,24219,26.0,0,0,0,22.0,10,2019-10-23 19:25:43,19,2019-10-23
10146,43647,59.0,5188,219,244.0,0,0,0,117.0,42,2019-10-26 20:16:19,20,2019-10-26
10150,13583,10.0,418415,7109,297.0,0,0,0,3819.0,7,2019-10-21 22:49:39,22,2019-10-21
10153,5152,16.0,982089,677598,104.0,0,0,0,8381.0,9,2019-10-30 07:21:20,7,2019-10-30
10160,33070,18.0,108710,151167,35.0,0,0,0,1031.0,6,2019-10-26 07:07:29,7,2019-10-26
10168,38233,271.0,1225983,14167,140.0,0,0,0,2900.0,9,2019-10-21 09:46:41,9,2019-10-21
10172,394,313.0,679534,645530,301.0,0,0,0,68.0,21,2019-10-29 11:28:59,11,2019-10-29
10173,7359,16.0,1360646,243522,118.0,0,0,0,945.0,9,2019-10-17 05:51:45,5,2019-10-17
10174,19101,31.0,637728,227967,144.0,0,0,0,81.0,10,2019-10-29 06:04:37,6,2019-10-29
10175,28071,150.0,1336325,17940,170.0,0,0,0,110.0,11,2019-10-21 04:28:54,4,2019-10-21
10181,12421,31.0,147618,25683,33.0,0,1,0,5082.0,11,2019-10-24 18:54:50,18,2019-10-24
10186,5800,0.0,777611,52908,96.0,0,0,0,1098.0,10,2019-10-12 04:00:28,4,2019-10-12
10187,44664,138.0,1300575,356935,0.0,0,0,0,17159.0,10,2019-10-08 22:38:27,22,2019-10-08
10189,36443,148.0,534775,186925,168.0,0,1,0,1923.0,9,2019-10-23 03:30:16,3,2019-10-23
10191,5541,72.0,1210788,9007,33.0,0,0,0,5511.0,9,2019-09-26 21:45:01,21,2019-09-26
10196,9161,120.0,49014,14784,19.0,0,1,0,307.0,10,2019-10-27 03:52:54,3,2019-10-27
10198,33888,46.0,2544857,520663,238.0,0,0,0,218.0,19,2019-10-23 04:53:22,4,2019-10-23
10201,48789,178.0,3539917,27336,0.0,0,1,0,1711.0,28,2019-10-24 21:07:22,21,2019-10-24
10202,782,217.0,827295,87417,31.0,0,0,0,3425.0,9,2019-10-29 00:06:32,0,2019-10-29
10203,18865,99.0,232744,127482,42.0,0,1,0,10781.0,21,2019-10-23 12:28:05,12,2019-10-23
10204,34842,76.0,447567,1929,141.0,0,1,0,1357.0,10,2019-10-02 02:03:03,2,2019-10-02
10206,9684,38.0,1478972,495273,165.0,0,0,0,1923.0,7,2019-10-22 03:07:26,3,2019-10-22
10207,26244,194.0,27968,31967,42.0,0,1,0,2165.0,21,2019-10-09 17:39:36,17,2019-10-09
10209,43774,167.0,3225698,100803,33.0,0,0,0,431.0,9,2019-10-12 20:17:48,20,2019-10-12
10210,19046,109.0,18206,97522,84.0,0,1,0,1318.0,10,2019-10-26 04:55:14,4,2019-10-26
10214,29236,123.0,188940,55038,33.0,0,0,0,22.0,8,2019-10-24 22:29:14,22,2019-10-24
10221,13156,92.0,74130,172817,60.0,0,1,0,1986.0,10,2019-09-30 20:32:52,20,2019-09-30
10222,45514,99.0,66546,5318,22.0,0,0,0,115.0,15,2019-10-12 21:30:16,21,2019-10-12
10225,46898,26.0,483080,61568,85.0,0,0,0,25.0,9,2019-10-20 00:44:34,0,2019-10-20
10227,13532,66.0,62995,51845,165.0,0,0,0,4149.0,9,2019-10-18 00:25:22,0,2019-10-18
10228,10989,171.0,41829,17751,13.0,0,1,0,447.0,6,2019-10-18 12:52:37,12,2019-10-18
10236,32133,73.0,639582,41891,60.0,0,0,0,198.0,10,2019-10-15 08:25:49,8,2019-10-15
10237,7811,276.0,31210,39626,15.0,0,0,0,1044.0,9,2019-09-27 16:59:22,16,2019-09-27
10238,10840,129.0,1042508,214977,256.0,0,0,0,3361.0,21,2019-10-24 01:02:01,1,2019-10-24
10241,49456,237.0,241,1372,25.0,0,1,0,220.0,10,2019-10-27 04:05:21,4,2019-10-27
10242,24593,99.0,172825,7101,10.0,0,0,0,1035.0,10,2019-10-19 07:12:52,7,2019-10-19
10245,8620,6.0,635100,3163,33.0,0,1,0,1380.0,6,2019-10-29 05:55:02,5,2019-10-29
10256,52964,169.0,119155,6443,39.0,0,1,0,3077.0,10,2019-10-17 04:28:39,4,2019-10-17
10260,61210,231.0,2981,6265,89.0,0,0,0,22.0,5,2019-10-26 23:47:32,23,2019-10-26
10262,30691,114.0,47482,10969,103.0,0,1,0,63.0,10,2019-10-24 12:38:23,12,2019-10-24
10266,384,70.0,2573464,210510,185.0,0,0,0,220.0,10,2019-10-23 03:24:14,3,2019-10-23
10268,35580,31.0,3856949,43862,27.0,0,0,0,849.0,10,2019-10-25 20:02:06,20,2019-10-25
10272,2994,107.0,634874,72939,34.0,0,0,0,7765.0,18,2019-10-28 17:38:08,17,2019-10-28
10276,5884,240.0,3523975,53549,23.0,0,0,0,1126.0,9,2019-10-16 01:11:34,1,2019-10-16
10277,11100,25.0,22748,10838,137.0,0,0,0,9358.0,7,2019-10-27 01:17:43,1,2019-10-27
10291,6982,271.0,30804,36237,204.0,0,0,0,579.0,11,2019-10-17 07:40:02,7,2019-10-17
10292,16325,60.0,2684929,30278,7.0,0,1,0,386.0,9,2019-10-03 04:18:42,4,2019-10-03
10293,45800,143.0,37817,67933,44.0,0,1,0,1987.0,16,2019-10-04 00:48:42,0,2019-10-04
10296,53020,116.0,3348799,123722,331.0,0,0,0,115.0,10,2019-10-27 22:17:23,22,2019-10-27
10299,55274,195.0,145222,59503,73.0,0,0,0,909.0,9,2019-09-26 20:33:19,20,2019-09-26
10308,16520,19.0,16550,4319,9.0,0,0,0,115.0,4,2019-10-26 18:03:29,18,2019-10-26
10311,7335,336.0,478785,41769,235.0,0,0,0,82.0,9,2019-10-02 05:19:23,5,2019-10-02
10319,36189,56.0,55447,8212,55.0,0,0,0,2968.0,10,2019-10-19 22:27:23,22,2019-10-19
10324,6358,140.0,2931144,69796,86.0,0,1,0,1328.0,11,2019-10-24 01:12:26,1,2019-10-24
10333,27302,70.0,4,5515,146.0,0,1,0,162.0,18,2019-10-27 00:54:56,0,2019-10-27
10340,4789,26.0,5834,408,47.0,0,0,0,133.0,10,2019-10-20 06:11:59,6,2019-10-20
10347,6237,159.0,25616,7652,64.0,0,0,0,1734.0,23,2019-10-19 20:03:21,20,2019-10-19
10352,35380,91.0,2906833,32918,135.0,0,0,0,239.0,21,2019-10-05 18:33:39,18,2019-10-05
10355,32567,264.0,13924,15817,12.0,0,1,0,2794.0,9,2019-10-22 02:17:18,2,2019-10-22
10356,13510,172.0,2017,5634,52.0,0,0,0,7603.0,15,2019-10-15 07:21:33,7,2019-10-15
10362,22386,139.0,33212,108213,41.0,0,0,0,696.0,9,2019-10-20 20:03:59,20,2019-10-20
10366,13808,73.0,822816,122557,73.0,0,0,0,4940.0,10,2019-10-13 00:47:50,0,2019-10-13
10367,4768,91.0,51519,19116,39.0,0,0,0,2599.0,9,2019-10-24 19:32:34,19,2019-10-24
10369,34334,91.0,2029877,799252,84.0,0,0,0,849.0,6,2019-10-29 02:38:29,2,2019-10-29
10370,37599,34.0,2537585,214495,121.0,0,1,0,33.0,10,2019-10-23 02:20:58,2,2019-10-23
10374,44222,271.0,3067817,22336,35.0,0,0,0,3560.0,9,2019-10-23 16:50:40,16,2019-10-23
10383,6847,305.0,726413,6837,275.0,0,0,0,2534.0,25,2019-10-04 19:23:36,19,2019-10-04
10390,10602,262.0,3605142,551096,226.0,3,0,0,1033.0,21,2019-10-24 19:30:04,19,2019-10-24
10396,37032,176.0,367953,18984,23.0,0,1,0,15254.0,8,2019-10-22 04:42:07,4,2019-10-22
10404,15117,203.0,25564,202643,87.0,0,0,0,25560.0,9,2019-10-27 08:41:22,8,2019-10-27
10405,41535,71.0,3266513,53486,44.0,0,0,0,63.0,10,2019-10-28 00:00:08,0,2019-10-28
10411,16192,216.0,641750,14440,80.0,0,0,0,678.0,11,2019-10-28 19:27:10,19,2019-10-28
10419,10299,182.0,891585,57255,124.0,0,1,0,16490.0,9,2019-10-21 19:21:56,19,2019-10-21
10423,6891,140.0,1816192,115413,33.0,0,0,0,22.0,32,2019-10-23 23:22:32,23,2019-10-23
10426,14489,85.0,195642,23220,155.0,0,0,0,5737.0,20,2019-10-18 13:41:17,13,2019-10-18
10429,36689,34.0,3267,18348,102.0,0,1,1,501.0,21,2019-10-23 07:04:23,7,2019-10-23
10443,1856,109.0,696883,5737,23.0,0,0,0,59.0,9,2019-10-08 20:33:46,20,2019-10-08
10445,19674,230.0,114135,65568,9.0,0,1,0,97.0,7,2019-10-22 00:43:25,0,2019-10-22
10447,46674,35.0,364485,4538,170.0,0,0,0,2700.0,21,2019-10-12 01:13:50,1,2019-10-12
10451,538,16.0,1212341,34907,31.0,0,0,0,678.0,9,2019-10-21 20:10:00,20,2019-10-21
10456,18116,89.0,746903,4323,225.0,0,1,0,468.0,6,2019-10-27 18:37:28,18,2019-10-27
10457,25908,240.0,3302718,89737,101.0,0,1,0,72.0,7,2019-10-28 01:32:39,1,2019-10-28
10458,492,297.0,212694,110971,192.0,0,1,0,6908.0,9,2019-10-02 06:14:10,6,2019-10-02
10459,871,125.0,2908976,214997,220.0,0,0,0,2652.0,7,2019-10-04 07:23:32,7,2019-10-04
10465,37233,73.0,66134,17313,65.0,0,0,0,134.0,10,2019-10-16 18:10:31,18,2019-10-16
10479,3286,18.0,1651282,755254,79.0,0,0,0,25.0,10,2019-10-28 07:31:14,7,2019-10-28
10481,10905,54.0,767135,104455,3.0,0,0,0,857.0,10,2019-10-22 06:29:44,6,2019-10-22
10482,38342,274.0,3420529,165161,41.0,0,0,0,922.0,9,2019-10-27 08:37:48,8,2019-10-27
10484,30651,31.0,1649000,655394,151.0,0,0,0,15453.0,7,2019-10-29 03:31:07,3,2019-10-29
10490,1360,71.0,1549,3993,18.0,0,0,0,6928.0,4,2019-10-26 23:29:18,23,2019-10-26
10491,10987,115.0,326156,89846,163.0,0,0,0,3334.0,10,2019-10-22 03:31:53,3,2019-10-22
10492,24899,109.0,278356,8146,30.0,0,0,0,5525.0,7,2019-10-24 00:28:54,0,2019-10-24
10494,3343,188.0,789820,11980,27.0,0,1,0,12556.0,21,2019-10-25 03:12:35,3,2019-10-25
10496,67609,130.0,33272,36027,243.0,0,1,0,375.0,10,2019-10-22 07:02:12,7,2019-10-22
10500,21822,10.0,880773,386028,202.0,0,0,0,43.0,9,2019-10-28 05:57:04,5,2019-10-28
10503,15747,47.0,5302,11591,12.0,0,1,0,22.0,31,2019-10-26 19:38:50,19,2019-10-26
10504,33492,16.0,1717786,79404,228.0,0,0,0,4451.0,10,2019-10-28 16:14:49,16,2019-10-28
10505,44851,116.0,5237,32520,197.0,0,0,0,4406.0,10,2019-10-24 22:23:38,22,2019-10-24
10506,43626,35.0,3543101,33126,278.0,0,1,1,312.0,9,2019-10-24 12:15:41,12,2019-10-24
10511,46044,9.0,27049,32813,83.0,0,0,0,337.0,9,2019-10-08 21:34:36,21,2019-10-08
10513,21937,203.0,3823726,22771,254.0,0,1,0,238.0,8,2019-10-15 17:22:37,17,2019-10-15
10518,5483,158.0,588,5710,250.0,0,1,0,2219.0,10,2019-10-06 04:27:46,4,2019-10-06
10521,2145,159.0,1434562,461606,52.0,0,0,0,2344.0,10,2019-10-22 04:36:56,4,2019-10-22
10524,1535,14.0,2908334,12855,265.0,0,1,0,512.0,9,2019-10-24 02:24:27,2,2019-10-24
10528,18647,120.0,164215,55897,8.0,0,0,0,31456.0,21,2019-10-26 03:26:40,3,2019-10-26
10529,26260,31.0,5706,9303,68.0,0,0,0,2005.0,17,2019-10-23 22:13:32,22,2019-10-23
10530,13227,105.0,54380,34891,22.0,0,0,0,6532.0,7,2019-10-22 23:54:22,23,2019-10-22
10531,53091,248.0,217224,82925,33.0,0,0,0,7960.0,7,2019-10-27 06:37:16,6,2019-10-27
10533,40235,52.0,1325837,37472,89.0,0,0,0,2727.0,20,2019-10-01 02:09:16,2,2019-10-01
10534,35100,9.0,637890,181705,6.0,0,0,0,19204.0,10,2019-10-23 05:55:23,5,2019-10-23
10541,37683,336.0,28188,583630,2.0,0,1,0,116.0,10,2019-10-25 11:17:50,11,2019-10-25
10543,18709,143.0,874974,42955,54.0,0,0,0,2059.0,7,2019-10-20 06:21:47,6,2019-10-20
10553,49717,89.0,1687620,26214,42.0,0,1,0,166.0,9,2019-10-21 15:52:25,15,2019-10-21
10555,11607,268.0,20664,19724,27.0,0,1,0,122.0,6,2019-10-20 17:50:09,17,2019-10-20
10561,30598,6.0,3855844,74834,7.0,0,0,0,1024.0,9,2019-10-25 20:53:50,20,2019-10-25
10562,17272,40.0,3107659,295020,135.0,0,0,0,5682.0,7,2019-10-24 06:00:13,6,2019-10-24
10565,10854,323.0,634600,7179,173.0,0,1,0,1153.0,7,2019-10-29 23:43:10,23,2019-10-29
10567,45861,140.0,1225188,237896,128.0,0,1,0,649.0,4,2019-10-08 02:37:17,2,2019-10-08
10572,31390,71.0,2643262,130040,4.0,0,1,0,6696.0,10,2019-10-23 02:06:03,2,2019-10-23
10573,18798,234.0,230062,454166,83.0,0,1,0,468.0,10,2019-10-16 10:15:32,10,2019-10-16
10575,22368,129.0,1290998,468762,34.0,0,1,0,1625.0,10,2019-09-28 21:05:33,21,2019-09-28
10576,1919,106.0,638191,58549,59.0,0,0,0,1996.0,7,2019-10-29 03:02:03,3,2019-10-29
10577,6597,8.0,7915,15912,2.0,0,0,0,92.0,39,2019-10-24 05:23:53,5,2019-10-24
10582,12618,17.0,528,33409,169.0,0,1,0,7727.0,14,2019-10-21 09:26:30,9,2019-10-21
10593,2478,16.0,38427,119195,35.0,0,1,0,238.0,10,2019-10-21 09:17:17,9,2019-10-21
10604,35763,35.0,321751,51991,113.0,0,1,0,4130.0,10,2019-10-05 03:22:40,3,2019-10-05
10606,1194,30.0,228486,100940,176.0,0,0,0,53734.0,12,2019-10-26 09:56:10,9,2019-10-26
10610,5221,35.0,4076,4723,228.0,0,1,0,22.0,10,2019-10-24 11:15:21,11,2019-10-24
10611,23877,68.0,25047,33237,24.0,0,0,0,22.0,9,2019-10-16 04:56:15,4,2019-10-16
10614,871,125.0,1883920,183279,7.0,0,0,0,88157.0,42,2019-10-28 17:20:52,17,2019-10-28
10617,32825,254.0,41765,168326,47.0,0,1,0,33.0,10,2019-09-27 01:10:24,1,2019-09-27
10619,47944,180.0,3237895,2585,86.0,0,0,0,3660.0,9,2019-10-28 06:50:57,6,2019-10-28
10623,6750,65.0,49345,65810,133.0,0,0,0,12.0,9,2019-10-25 12:20:04,12,2019-10-25
10626,18587,46.0,23407,17541,7.0,0,0,0,166.0,10,2019-10-19 21:57:20,21,2019-10-19
10627,17768,187.0,3021,2002,23.0,0,0,0,762.0,5,2019-10-27 00:33:03,0,2019-10-27
10628,10891,96.0,17637,11474,50.0,0,1,0,22.0,18,2019-10-25 04:33:43,4,2019-10-25
10629,31592,89.0,21194,44531,41.0,0,0,0,12268.0,9,2019-10-27 02:08:37,2,2019-10-27
10638,35716,248.0,164054,145396,73.0,0,0,0,8142.0,9,2019-10-21 21:09:02,21,2019-10-21
10639,2114,40.0,776209,5432,228.0,0,0,0,468.0,9,2019-10-28 06:07:32,6,2019-10-28
10641,22387,83.0,6114,5499,3.0,0,0,0,762.0,39,2019-10-06 13:03:16,13,2019-10-06
10643,28308,68.0,149270,593571,10.0,0,1,0,272.0,10,2019-10-27 07:19:04,7,2019-10-27
10645,10684,13.0,644444,64284,79.0,0,1,0,4383.0,41,2019-10-28 06:46:00,6,2019-10-28
10649,6749,123.0,678226,362675,27.0,0,1,0,22.0,21,2019-10-29 00:08:39,0,2019-10-29
10653,44169,68.0,5441,13338,6.0,0,0,0,509.0,7,2019-10-20 10:01:18,10,2019-10-20
10668,1155,155.0,763015,198757,4.0,0,1,0,3492.0,10,2019-10-28 20:04:22,20,2019-10-28
10673,2679,223.0,635082,641024,11.0,0,0,0,71990.0,6,2019-10-30 09:11:33,9,2019-10-30
10676,5919,139.0,1655316,96708,135.0,0,1,0,2297.0,10,2019-10-28 18:26:07,18,2019-10-28
10679,2988,3.0,379557,1422,66.0,0,1,0,3357.0,11,2019-10-14 19:23:51,19,2019-10-14
10684,4426,14.0,645218,57961,3.0,0,0,0,2750.0,9,2019-10-28 17:42:22,17,2019-10-28
10685,49297,138.0,105052,7885,10.0,0,1,0,3311.0,10,2019-10-24 06:44:36,6,2019-10-24
10687,19599,143.0,143967,592283,114.0,0,0,0,110.0,10,2019-10-27 02:20:12,2,2019-10-27
10689,1282,21.0,2548410,251037,42.0,0,0,0,1842.0,2,2019-10-22 20:35:13,20,2019-10-22
10691,39128,40.0,1375716,82497,28.0,0,0,0,431.0,9,2019-10-10 03:28:08,3,2019-10-10
10696,4741,19.0,1596975,31176,0.0,0,0,0,38199.0,15,2019-09-29 17:38:06,17,2019-09-29
10697,11656,45.0,28240,4425,180.0,0,0,0,2785.0,10,2019-10-23 23:50:22,23,2019-10-23
10700,31262,56.0,1113858,21936,20.0,0,0,0,237.0,4,2019-10-29 00:05:14,0,2019-10-29
10703,31842,341.0,209250,28248,137.0,0,1,0,4545.0,9,2019-10-15 16:41:20,16,2019-10-15
10707,22571,144.0,261125,177423,34.0,0,1,0,11434.0,10,2019-10-25 16:11:43,16,2019-10-25
10708,26956,52.0,3753376,724759,11.0,0,0,0,1878.0,10,2019-10-24 18:29:24,18,2019-10-24
10710,2287,180.0,188824,26359,33.0,0,0,0,4734.0,9,2019-09-30 17:59:57,17,2019-09-30
10711,6033,70.0,115085,43937,278.0,0,1,0,150.0,10,2019-10-24 18:29:18,18,2019-10-24
10716,46081,51.0,41193,28385,33.0,0,0,0,67.0,10,2019-10-12 07:49:45,7,2019-10-12
10718,46283,69.0,70283,16963,69.0,0,0,0,220.0,10,2019-10-24 20:00:46,20,2019-10-24
10719,35872,99.0,7084,1570,10.0,0,0,0,373.0,7,2019-10-25 18:45:45,18,2019-10-25
10721,17391,111.0,668593,108976,136.0,0,0,0,67554.0,10,2019-09-30 23:48:25,23,2019-09-30
10722,33478,69.0,14294,5019,136.0,0,0,0,25.0,14,2019-10-20 05:36:42,5,2019-10-20
10725,33858,249.0,738241,24277,39.0,0,1,0,578.0,6,2019-10-27 18:08:56,18,2019-10-27
10729,32045,32.0,37057,43460,41.0,0,1,0,220.0,21,2019-10-25 02:45:49,2,2019-10-25
10730,9743,62.0,14057,10423,140.0,0,0,0,31681.0,10,2019-10-26 23:54:15,23,2019-10-26
10731,48962,275.0,775986,3332,89.0,0,1,0,404.0,10,2019-10-03 00:58:46,0,2019-10-03
10732,14845,252.0,151903,301493,0.0,0,0,0,5164.0,7,2019-10-15 00:05:00,0,2019-10-15
10736,14892,52.0,145292,25866,44.0,0,1,0,468.0,9,2019-10-25 20:02:44,20,2019-10-25
10743,6213,234.0,256000,1887,10.0,0,1,0,347.0,15,2019-10-20 08:38:49,8,2019-10-20
10744,3718,160.0,26245,19950,69.0,0,1,0,31968.0,21,2019-10-25 20:04:32,20,2019-10-25
10749,5048,27.0,43712,50465,173.0,0,1,0,3463.0,9,2019-10-26 00:01:24,0,2019-10-26
10753,25251,56.0,2593353,211571,102.0,0,0,0,25.0,10,2019-10-22 21:11:52,21,2019-10-22
10756,8023,73.0,253454,225530,135.0,0,0,0,5263.0,9,2019-09-27 22:38:40,22,2019-09-27
10757,3622,70.0,3372089,104628,31.0,0,0,0,682.0,9,2019-10-24 17:48:29,17,2019-10-24
10758,4168,40.0,712420,36936,20.0,0,1,0,32591.0,10,2019-10-27 11:48:20,11,2019-10-27
10759,44387,128.0,115233,21591,6.0,0,1,0,576.0,6,2019-10-03 15:55:28,15,2019-10-03
10761,28359,97.0,3525422,207134,297.0,0,0,0,335.0,5,2019-10-25 06:06:44,6,2019-10-25
10766,26272,15.0,5290,38889,228.0,0,0,0,453.0,10,2019-10-26 21:11:06,21,2019-10-26
10769,10882,3.0,313968,8822,252.0,0,0,0,1884.0,10,2019-10-23 16:38:09,16,2019-10-23
10771,6808,281.0,296857,3277,218.0,0,0,0,116.0,21,2019-10-24 19:33:45,19,2019-10-24
10775,3593,70.0,415762,618,52.0,0,1,0,1668.0,9,2019-10-21 22:13:38,22,2019-10-21
10776,818,56.0,162812,594736,66.0,0,0,0,238.0,9,2019-10-27 05:45:11,5,2019-10-27
10777,20676,40.0,21954,33482,225.0,0,1,0,2098.0,7,2019-10-25 00:17:48,0,2019-10-25
10786,7341,25.0,640339,24647,32.0,0,1,0,696.0,7,2019-10-29 18:03:53,18,2019-10-29
10788,31956,70.0,1463022,14704,68.0,0,0,0,930.0,10,2019-10-09 18:01:08,18,2019-10-09
10795,38682,85.0,1334203,474830,149.0,3,0,0,6184.0,10,2019-10-22 08:07:12,8,2019-10-22
